pl_rade,pl_eqt,pl_orbper,st_teff,st_mass,st_rad,rade_norm,eqt_norm,teff_norm,HSI,SCI,habitability
1.29,986.0,8.719829,6238.0,0.967,1.054,0.7482636,0.009529785,0.79453355,0.37889668,0.79453355,0
1.36,981.0,8.71989,6330.0,1.14,1.07,0.6976763,0.009852797,0.75881296,0.35376453,0.75881296,0
1.445,797.0,8.719829,6015.0,1.108,1.185,0.6408242,0.033596497,0.8882518,0.33721036,0.8882518,0
1.53,987.0,8.719801,5970.0,1.089,1.2,0.58860505,0.009466464,0.90846395,0.29903576,0.90846395,0
1.445,797.0,8.719829,5612.5,1.108,0.951,0.6408242,0.033596497,0.9205813,0.33721036,0.9205813,0
2.3,797.0,8.719801,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.55,519.0,51.998497,6238.0,0.967,1.054,0.212248,0.2143811,0.79453355,0.21331455,0.79453355,0
2.87,797.0,51.998497,6080.0,1.2,1.2,0.15412368,0.033596497,0.85984766,0.09386009,0.85984766,0
2.866,797.0,51.998497,6015.0,1.108,1.185,0.1547414,0.033596497,0.8882518,0.09416895,0.8882518,0
2.866,797.0,10.339293,6015.0,0.959,1.211,0.1547414,0.033596497,0.8882518,0.09416895,0.8882518,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.866,797.0,51.998497,5612.5,1.108,0.951,0.1547414,0.033596497,0.9205813,0.09416895,0.9205813,0
2.5,518.0,51.998497,6330.0,1.14,1.07,0.22313015,0.21581508,0.75881296,0.21947262,0.75881296,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.55,519.0,51.998497,6238.0,0.967,1.054,0.212248,0.2143811,0.79453355,0.21331455,0.79453355,0
2.84,520.0,51.998497,5970.0,1.089,1.2,0.15881744,0.21295664,0.90846395,0.18588704,0.90846395,0
2.32,450.0,51.998497,6238.0,0.967,1.054,0.2671353,0.3395955,0.79453355,0.3033654,0.79453355,0
2.612,797.0,51.998497,6015.0,1.108,1.185,0.19948824,0.033596497,0.8882518,0.11654237,0.8882518,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.62,450.0,51.998497,5970.0,1.089,1.2,0.19789873,0.3395955,0.90846395,0.26874712,0.90846395,0
2.25,448.0,51.998497,6330.0,1.14,1.07,0.28650478,0.34415376,0.75881296,0.31532925,0.75881296,0
2.66,797.0,51.998497,6080.0,1.2,1.2,0.19013897,0.033596497,0.85984766,0.11186773,0.85984766,0
2.646,797.0,10.339293,6015.0,0.959,1.211,0.19281965,0.033596497,0.8882518,0.11320808,0.8882518,0
2.612,797.0,51.998497,5612.5,1.108,0.951,0.19948824,0.033596497,0.9205813,0.11654237,0.9205813,0
2.32,450.0,51.998497,6238.0,0.967,1.054,0.2671353,0.3395955,0.79453355,0.3033654,0.79453355,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.46,406.0,51.998497,6238.0,0.967,1.054,0.23223627,0.4553601,0.79453355,0.3437982,0.79453355,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
2.46,406.0,51.998497,6238.0,0.967,1.054,0.23223627,0.4553601,0.79453355,0.3437982,0.79453355,0
2.88,797.0,51.998497,6080.0,1.2,1.2,0.1525901,0.033596497,0.85984766,0.0930933,0.85984766,0
2.77,797.0,51.998497,5612.5,1.108,0.951,0.170333,0.033596497,0.9205813,0.10196475,0.9205813,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
3.37,407.0,51.998497,5970.0,1.089,1.2,0.093480736,0.45233452,0.90846395,0.2729076,0.90846395,0
3.402,797.0,10.339293,6015.0,0.959,1.211,0.090536706,0.033596497,0.8882518,0.0620666,0.8882518,0
2.77,797.0,51.998497,6015.0,1.108,1.185,0.170333,0.033596497,0.8882518,0.10196475,0.8882518,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
3.9414074,341.0,51.998497,6238.0,0.967,1.054,0.052791372,0.7023431,0.79453355,0.37756723,0.79453355,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
3.9414074,797.0,51.998497,6080.0,1.2,1.2,0.052791372,0.033596497,0.85984766,0.043193936,0.85984766,0
2.3,797.0,51.998497,6080.0,1.2,1.2,0.2725318,0.033596497,0.85984766,0.15306415,0.85984766,0
3.9414074,797.0,51.998497,6015.0,1.108,1.185,0.052791372,0.033596497,0.8882518,0.043193936,0.8882518,0
3.9414074,342.0,51.998497,5970.0,1.089,1.2,0.052791372,0.6976763,0.90846395,0.37523383,0.90846395,0
2.3,797.0,51.998497,5612.5,1.242,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
3.9414074,797.0,51.998497,6080.0,1.2,1.2,0.052791372,0.033596497,0.85984766,0.043193936,0.85984766,0
3.9414074,340.0,51.998497,6330.0,1.14,1.07,0.052791372,0.70704097,0.75881296,0.37991616,0.75881296,0
3.9414074,797.0,10.339293,6015.0,0.959,1.211,0.052791372,0.033596497,0.8882518,0.043193936,0.8882518,0
3.9414074,797.0,51.998497,5612.5,1.108,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,341.0,51.998497,6238.0,0.967,1.054,0.052791372,0.7023431,0.79453355,0.37756723,0.79453355,0
3.9414074,797.0,10.339293,6015.0,0.959,1.211,0.052791372,0.033596497,0.8882518,0.043193936,0.8882518,0
3.9414074,797.0,51.998497,6031.13,1.12,1.24773,0.052791372,0.033596497,0.8811169,0.043193936,0.8811169,0
3.9414074,797.0,51.998497,5612.5,1.108,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,294.0,51.998497,5970.0,1.089,1.2,0.052791372,0.9607895,0.90846395,0.50679046,0.90846395,0
3.9414074,292.0,51.998497,6330.0,1.14,1.07,0.052791372,0.9736857,0.75881296,0.51323855,0.75881296,0
2.3,797.0,51.998497,5612.5,1.242,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,51.998497,6080.0,1.2,1.2,0.052791372,0.033596497,0.85984766,0.043193936,0.85984766,0
3.9414074,293.0,51.998497,6238.0,0.967,1.054,0.052791372,0.967216,0.79453355,0.5100037,0.79453355,0
2.3,797.0,51.998497,6080.0,1.2,1.2,0.2725318,0.033596497,0.85984766,0.15306415,0.85984766,0
3.9414074,293.0,51.998497,6238.0,0.967,1.054,0.052791372,0.967216,0.79453355,0.5100037,0.79453355,0
3.9414074,293.0,51.998497,6238.0,0.967,1.054,0.052791372,0.967216,0.79453355,0.5100037,0.79453355,0
3.9414074,797.0,51.998497,6080.0,1.2,1.2,0.052791372,0.033596497,0.85984766,0.043193936,0.85984766,0
2.3,797.0,51.998497,6031.13,1.12,1.24773,0.2725318,0.033596497,0.8811169,0.15306415,0.8811169,0
3.9414074,797.0,51.998497,6015.0,1.108,1.185,0.052791372,0.033596497,0.8882518,0.043193936,0.8882518,0
3.9414074,342.0,51.998497,5926.0,1.004,0.913,0.052791372,0.6976763,0.9286717,0.37523383,0.9286717,0
3.9414074,347.0,51.998497,5830.0,1.01,0.96,0.052791372,0.6748038,0.9743351,0.36379758,0.9743351,0
2.3,797.0,51.998497,5708.11,1.02,1.10556,0.2725318,0.033596497,0.9656585,0.15306415,0.9656585,0
2.3,797.0,51.998497,5708.11,1.02,1.10556,0.2725318,0.033596497,0.9656585,0.15306415,0.9656585,0
3.9414074,797.0,51.998497,5793.0,1.084,0.992,0.052791372,0.033596497,0.99252814,0.043193936,0.99252814,0
3.9414074,352.0,51.998497,5705.0,0.941,1.017,0.052791372,0.6526811,0.9641581,0.35273623,0.9641581,0
3.9414074,342.0,51.998497,5926.0,1.004,0.913,0.052791372,0.6976763,0.9286717,0.37523383,0.9286717,0
3.9414074,342.0,51.998497,5926.0,1.004,0.913,0.052791372,0.6976763,0.9286717,0.37523383,0.9286717,0
0.64315546,1180.0,0.412,4045.5,0.535,0.4,0.6998813,0.0026145407,0.42052558,0.35124794,0.42052558,0
0.64315546,746.0,0.8240001,4045.5,0.535,0.28,0.6998813,0.047201328,0.42052558,0.37354133,0.42052558,0
0.64315546,746.0,0.8240001,4045.5,0.535,0.28,0.6998813,0.047201328,0.42052558,0.37354133,0.42052558,0
0.64315546,746.0,0.8240001,4045.5,0.535,0.28,0.6998813,0.047201328,0.42052558,0.37354133,0.42052558,0
2.3,797.0,0.8240001,4045.5,0.535,0.405161,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
0.7,797.0,0.941967,5050.28,0.859,0.966,0.7408182,0.033596497,0.6949884,0.38720736,0.6949884,0
0.759,797.0,0.240104,7033.5,0.535,0.237845,0.78584164,0.033596497,0.5337915,0.40971908,0.5337915,0
0.867,797.0,0.342887,7033.5,0.535,0.237845,0.87546504,0.033596497,0.5337915,0.45453078,0.5337915,0
3.94,805.0,6.842939,5225.0,0.883,0.827,0.05286573,0.03185163,0.7584336,0.04235868,0.7584336,0
2.22,797.0,6.8430343,5241.0,0.879,0.874,0.29523015,0.033596497,0.7645254,0.16441332,0.7645254,0
2.3,797.0,6.842939,4823.55,0.782,0.995767,0.2725318,0.033596497,0.6205028,0.15306415,0.6205028,0
2.3,797.0,6.842939,4823.55,0.782,0.995767,0.2725318,0.033596497,0.6205028,0.15306415,0.6205028,0
2.03,432.0,24.27838,4450.0,0.698,0.707,0.35700694,0.3828929,0.5147881,0.36994994,0.5147881,0
2.3,797.0,24.27838,4225.0,0.66,0.770972,0.2725318,0.033596497,0.46001324,0.15306415,0.46001324,0
2.34,797.0,24.278553,4324.0,0.76,0.788,0.26184568,0.033596497,0.48335686,0.14772108,0.48335686,0
1.55,1391.0,3.7431755,6098.0,1.081,1.297,0.5769499,0.0006404538,0.8521437,0.28879517,0.8521437,0
1.638,797.0,3.7431755,6181.0,1.177,1.368,0.528348,0.033596497,0.81750363,0.28097227,0.81750363,0
2.3,797.0,3.7431667,5612.5,1.177,1.352,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
1.5,1423.0,3.7431667,6181.0,1.106,1.331,0.60653067,0.0005174143,0.81750363,0.30352405,0.81750363,0
2.3,797.0,3.7431684,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
2.3,797.0,3.7431667,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
1.638,797.0,3.7431755,5612.5,1.177,0.951,0.528348,0.033596497,0.9205813,0.28097227,0.9205813,0
1.71,1486.0,3.743208,6182.0,1.277,1.52,0.49164417,0.0003399654,0.8170949,0.24599206,0.8170949,0
1.58,797.0,3.7431755,6210.0,1.18,1.32,0.5598984,0.033596497,0.80573535,0.29674745,0.80573535,0
2.3,797.0,3.743126,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
1.73,1488.0,3.743245,6184.0,1.278,1.52,0.48190898,0.00033546262,0.8162782,0.24112222,0.8162782,0
1.55,1391.0,3.7431755,6098.0,1.081,1.297,0.5769499,0.0006404538,0.8521437,0.28879517,0.8521437,0
1.557,797.0,10.339293,6181.0,0.959,1.383,0.5729252,0.033596497,0.81750363,0.30326086,0.81750363,0
1.55,1391.0,3.7431755,6098.0,1.081,1.297,0.5769499,0.0006404538,0.8521437,0.28879517,0.8521437,0
3.8,797.0,10.424,5612.5,1.1,0.951,0.060810063,0.033596497,0.9205813,0.04720328,0.9205813,0
2.3,797.0,10.423677,5612.5,1.177,1.352,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.66,989.0,10.423677,6098.0,1.081,1.297,0.06994822,0.009341083,0.8521437,0.03964465,0.8521437,0
3.66,989.0,10.423677,6098.0,1.081,1.297,0.06994822,0.009341083,0.8521437,0.03964465,0.8521437,0
2.3,797.0,10.423689,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
2.3,797.0,10.423677,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
2.3,797.0,10.423636,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.861,797.0,10.339293,6181.0,0.959,1.383,0.057211515,0.033596497,0.81750363,0.045404006,0.81750363,0
3.864,797.0,10.423677,5612.5,1.177,0.951,0.057040136,0.033596497,0.9205813,0.045318317,0.9205813,0
3.66,989.0,10.423677,6098.0,1.081,1.297,0.06994822,0.009341083,0.8521437,0.03964465,0.8521437,0
3.72,797.0,10.423677,6210.0,1.18,1.32,0.06587475,0.033596497,0.80573535,0.04973562,0.80573535,0
2.3,797.0,10.423671,6182.0,1.277,1.52,0.2725318,0.033596497,0.8170949,0.15306415,0.8170949,0
2.3,797.0,10.423683,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,1058.0,10.423707,6184.0,1.278,1.52,0.052791372,0.005896872,0.8162782,0.029344123,0.8162782,0
3.864,797.0,10.423677,6181.0,1.177,1.368,0.057040136,0.033596497,0.81750363,0.045318317,0.81750363,0
3.9414074,1012.0,10.423648,6182.0,1.277,1.52,0.052791372,0.008013186,0.8170949,0.030402279,0.8170949,0
3.72,1012.0,10.423677,6181.0,1.106,1.331,0.06587475,0.008013186,0.81750363,0.03694397,0.81750363,0
3.9414074,785.0,22.342964,6181.0,1.106,1.331,0.052791372,0.036394656,0.81750363,0.044593014,0.81750363,0
3.9414074,767.0,22.34297,6098.0,1.081,1.297,0.052791372,0.04103486,0.8521437,0.046913117,0.8521437,0
2.3,797.0,22.342972,6182.0,1.277,1.52,0.2725318,0.033596497,0.8170949,0.15306415,0.8170949,0
2.3,797.0,22.342972,6182.0,1.277,1.52,0.2725318,0.033596497,0.8170949,0.15306415,0.8170949,0
3.9414074,797.0,22.343,5612.5,1.1,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
2.3,797.0,22.342964,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,797.0,22.34297,5612.5,1.177,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,797.0,22.34297,6181.0,1.177,1.368,0.052791372,0.033596497,0.81750363,0.043193936,0.81750363,0
3.9414074,797.0,10.339293,6181.0,0.959,1.383,0.052791372,0.033596497,0.81750363,0.043193936,0.81750363,0
3.9414074,797.0,22.34297,6210.0,1.18,1.32,0.052791372,0.033596497,0.80573535,0.043193936,0.80573535,0
3.9414074,806.0,22.342989,6182.0,1.277,1.52,0.052791372,0.031639993,0.8170949,0.042215683,0.8170949,0
3.9414074,767.0,22.34297,6098.0,1.081,1.297,0.052791372,0.04103486,0.8521437,0.046913117,0.8521437,0
3.9414074,804.68,22.342876,6184.0,0.959,1.42864,0.052791372,0.031919654,0.8162782,0.042355515,0.8162782,0
2.3,797.0,22.34297,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
2.3,797.0,22.342972,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,767.0,22.34297,6098.0,1.081,1.297,0.052791372,0.04103486,0.8521437,0.046913117,0.8521437,0
2.3,797.0,22.34297,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,820.0,22.343,6184.0,1.278,1.52,0.052791372,0.028820548,0.8162782,0.04080596,0.8162782,0
2.3,797.0,22.342964,5612.5,1.177,1.352,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,797.0,51.998497,5612.5,1.177,0.951,0.052791372,0.033596497,0.9205813,0.043193936,0.9205813,0
3.9414074,797.0,10.339293,6181.0,0.959,1.383,0.052791372,0.033596497,0.81750363,0.043193936,0.81750363,0
2.3,797.0,51.998497,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,570.0,51.998497,6098.0,1.081,1.297,0.052791372,0.15259011,0.8521437,0.10269074,0.8521437,0
2.3,797.0,51.998497,6182.0,1.277,1.52,0.2725318,0.033596497,0.8170949,0.15306415,0.8170949,0
3.9414074,570.0,51.998497,6098.0,1.081,1.297,0.052791372,0.15259011,0.8521437,0.10269074,0.8521437,0
2.3,797.0,51.998497,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,797.0,51.998497,6181.0,1.177,1.368,0.052791372,0.033596497,0.81750363,0.043193936,0.81750363,0
2.3,797.0,51.998497,5612.5,1.177,1.352,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
3.9414074,584.0,51.998497,6181.0,1.106,1.331,0.052791372,0.13899277,0.81750363,0.09589207,0.81750363,0
3.9414074,797.0,51.998497,6210.0,1.18,1.32,0.052791372,0.033596497,0.80573535,0.043193936,0.80573535,0
2.3,797.0,51.998497,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,570.0,51.998497,6098.0,1.081,1.297,0.052791372,0.15259011,0.8521437,0.10269074,0.8521437,0
3.9414074,875.07,10.339293,6184.0,0.959,1.42864,0.052791372,0.019964492,0.8162782,0.036377933,0.8162782,0
3.9414074,609.0,51.998497,6184.0,1.278,1.52,0.052791372,0.11765482,0.8162782,0.08522309,0.8162782,0
2.3,797.0,51.998497,6184.0,1.183,1.42864,0.2725318,0.033596497,0.8162782,0.15306415,0.8162782,0
3.9414074,584.0,51.998497,6182.0,1.277,1.52,0.052791372,0.13899277,0.8170949,0.09589207,0.8170949,0
2.3,797.0,4.2874665,5284.68,0.959,0.951,0.2725318,0.033596497,0.78140646,0.15306415,0.78140646,0
2.78,998.0,4.2874556,5505.0,0.992,0.871,0.16863815,0.0087971,0.87240636,0.088717625,0.87240636,0
2.78,998.0,4.2874556,5505.0,0.992,0.871,0.16863815,0.0087971,0.87240636,0.088717625,0.87240636,0
2.3,1022.0,4.2881784,5295.0,0.928,0.818,0.2725318,0.0074963924,0.7854488,0.1400141,0.7854488,0
3.9414074,1022.0,4.2881784,5295.0,0.928,0.818,0.052791372,0.0074963924,0.7854488,0.030143883,0.7854488,0
2.29,942.0,4.2874665,5296.0,0.911,0.815,0.27527082,0.012778386,0.78584164,0.1440246,0.78584164,0
2.78,998.0,4.2874556,5505.0,0.992,0.871,0.16863815,0.0087971,0.87240636,0.088717625,0.87240636,0
3.19,1023.0,4.2873774,5515.0,1.01,0.92,0.11191675,0.007446583,0.87677926,0.059681665,0.87677926,0
2.3,797.0,4.2881627,5284.68,0.959,0.951,0.2725318,0.033596497,0.78140646,0.15306415,0.78140646,0
2.3,597.0,21.512,5295.0,0.928,0.818,0.2725318,0.12745397,0.7854488,0.1999929,0.7854488,0
2.3,943.0,8.5999,5295.0,0.928,0.818,0.2725318,0.01269348,0.7854488,0.14261264,0.7854488,0
3.9414074,1091.0,1.7063264,4974.0,0.959,0.9,0.052791372,0.0047323494,0.6689808,0.02876186,0.6689808,0
3.9414074,1459.0,1.706291,5165.0,0.892,0.907,0.052791372,0.00040701244,0.7360185,0.026599193,0.7360185,0
2.3,797.0,1.7063241,5165.0,0.892,0.907,0.2725318,0.033596497,0.7360185,0.15306415,0.7360185,0
2.3,797.0,1.706304,5165.0,0.892,0.907,0.2725318,0.033596497,0.7360185,0.15306415,0.7360185,0
2.3,797.0,1.7063252,5165.0,0.892,0.907,0.2725318,0.033596497,0.7360185,0.15306415,0.7360185,0
2.3,797.0,1.7063254,5612.5,0.959,0.951,0.2725318,0.033596497,0.9205813,0.15306415,0.9205813,0
2.3,797.0,51.998497,4045.5,0.535,0.291,0.2725318,0.033596497,0.42052558,0.15306415,0.42052558,0
1.489,797.0,0.837,5708.0,0.905,1.075,0.61323935,0.033596497,0.96560544,0.32341793,0.96560544,0
2.3,797.0,0.8374915,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
1.47,2169.0,0.8374907,5708.0,0.91,1.065,0.62500226,3.5805292e-06,0.96560544,0.31250292,0.96560544,0
1.45,1968.0,0.83749133,5627.0,0.895,1.056,0.63762814,1.3674199e-05,0.9272797,0.3188209,0.9272797,0
1.45,1968.0,0.83749133,5627.0,0.895,1.056,0.63762814,1.3674199e-05,0.9272797,0.3188209,0.9272797,0
1.47,2188.0,0.8374907,5708.0,0.91,1.065,0.62500226,3.1545426e-06,0.96560544,0.3125027,0.96560544,0
1.47,797.0,0.8374907,5708.0,0.91,1.065,0.62500226,0.033596497,0.96560544,0.3292994,0.96560544,0
1.416,1833.0,0.837495,5627.0,0.895,1.056,0.65968025,3.363309e-05,0.9272797,0.32985693,0.9272797,0
1.45,1968.0,0.83749133,5627.0,0.895,1.056,0.63762814,1.3674199e-05,0.9272797,0.3188209,0.9272797,0
1.46,2160.0,0.8374912,5643.0,0.913,1.065,0.6312836,3.8019384e-06,0.9347277,0.3156437,0.9347277,0
2.3,797.0,10.339293,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.0046234,1987.08,0.8374997,5706.0,0.959,1.08974,0.36618248,1.2040918e-05,0.9646402,0.18309726,0.9646402,0
1.43,1980.0,0.8374912,5676.0,0.884,1.044,0.6505091,1.2622878e-05,0.95027876,0.32526088,0.95027876,0
1.489,797.0,10.339293,5599.0,0.959,1.087,0.61323935,0.033596497,0.91438824,0.32341793,0.91438824,0
1.47,797.0,0.8374907,5671.0,0.89,1.06,0.62500226,0.033596497,0.94790596,0.3292994,0.94790596,0
1.480709,2130.0,0.837491,5627.0,0.913,1.065,0.61834484,4.643697e-06,0.9272797,0.30917475,0.9272797,0
1.37,1903.0,0.8374908,5627.0,0.905,1.0,0.6907344,2.1090953e-05,0.9272797,0.34537774,0.9272797,0
1.473,797.0,0.83749026,5706.0,1.017,1.08974,0.62313,0.033596497,0.9646402,0.32836327,0.9646402,0
1.489,797.0,0.83749133,5599.0,0.871,1.083,0.61323935,0.033596497,0.91438824,0.32341793,0.91438824,0
2.3,797.0,0.837501,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
1.51,797.0,0.83749133,5705.0,0.92,1.06,0.60049564,0.033596497,0.9641581,0.31704608,0.9641581,0
2.3,797.0,0.8374913,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.3,797.0,0.8374912,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
1.489,797.0,0.83749133,5612.5,0.871,0.951,0.61323935,0.033596497,0.9205813,0.32341793,0.9205813,0
1.47,2188.0,0.8374907,5708.0,0.91,1.065,0.62500226,3.1545426e-06,0.96560544,0.3125027,0.96560544,0
2.19,505.0,45.29406,5627.0,0.905,1.0,0.30422124,0.23535348,0.9272797,0.26978737,0.9272797,0
2.32,797.0,45.29427,5643.0,0.913,1.065,0.2671353,0.033596497,0.9347277,0.15036589,0.9347277,0
2.355,579.0,45.2943,5708.0,0.91,1.065,0.2579473,0.14370394,0.96560544,0.20082562,0.96560544,0
2.28,521.0,45.294315,5627.0,0.895,1.056,0.2780373,0.21154168,0.9272797,0.2447895,0.9272797,0
2.35,797.0,45.2943,5708.0,0.91,1.065,0.2592403,0.033596497,0.96560544,0.1464184,0.96560544,0
2.28,521.0,45.294315,5627.0,0.895,1.056,0.2780373,0.21154168,0.9272797,0.2447895,0.9272797,0
2.26,524.0,45.294224,5676.0,0.884,1.044,0.28365403,0.20735285,0.95027876,0.24550344,0.95027876,0
2.3,797.0,45.294315,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.227,485.0,45.29485,5627.0,0.895,1.056,0.29317075,0.26892215,0.9272797,0.28104645,0.9272797,0
2.3,797.0,45.2943,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.34,797.0,45.294315,5599.0,0.871,1.083,0.26184568,0.033596497,0.91438824,0.14772108,0.91438824,0
2.34,797.0,45.294315,5612.5,0.871,0.951,0.26184568,0.033596497,0.9205813,0.14772108,0.9205813,0
2.35,584.0,45.2943,5708.0,0.91,1.065,0.2592403,0.13899277,0.96560544,0.19911653,0.96560544,0
2.323,797.0,45.294292,5706.0,1.017,1.08974,0.2663351,0.033596497,0.9646402,0.1499658,0.9646402,0
2.3,797.0,45.2946,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.28,521.0,45.294315,5627.0,0.895,1.056,0.2780373,0.21154168,0.9272797,0.2447895,0.9272797,0
2.32,797.0,45.294315,5705.0,0.92,1.06,0.2671353,0.033596497,0.9641581,0.15036589,0.9641581,0
2.355,578.0,45.2943,5708.0,0.91,1.065,0.2579473,0.14466518,0.96560544,0.20130624,0.96560544,0
2.3,797.0,45.294224,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.351,797.0,10.339293,5599.0,0.959,1.087,0.2589811,0.033596497,0.91438824,0.1462888,0.91438824,0
2.3,797.0,45.29418,5706.0,1.017,1.08974,0.2725318,0.033596497,0.9646402,0.15306415,0.9646402,0
2.3,797.0,51.998497,5708.0,0.91,1.065,0.2725318,0.033596497,0.96560544,0.15306415,0.96560544,0
2.3,387.0,51.998497,5708.0,0.91,1.065,0.2725318,0.5168513,0.96560544,0.39469156,0.96560544,0
1.344,797.0,6.88706,5612.5,1.097,0.951,0.70892894,0.033596497,0.9205813,0.37126273,0.9205813,0
1.305,797.0,6.887037,5859.0,1.059,1.5582,0.7371234,0.033596497,0.96030915,0.38535997,0.96030915,0
2.3,797.0,6.8873444,5859.0,1.059,1.5582,0.2725318,0.033596497,0.96030915,0.15306415,0.96030915,0
1.353,797.0,10.339293,5854.0,0.959,1.533,0.7025772,0.033596497,0.962713,0.36808684,0.962713,0
2.3,797.0,6.8870707,5859.0,1.059,1.5582,0.2725318,0.033596497,0.96030915,0.15306415,0.96030915,0
2.3,797.0,6.887014,5859.0,1.059,1.5582,0.2725318,0.033596497,0.96030915,0.15306415,0.96030915,0
1.31,1163.0,6.88706,5825.0,1.08,1.49,0.73344696,0.002928299,0.97677404,0.36818764,0.97677404,0
1.32,797.0,6.88705,5825.0,1.08,1.49,0.72614896,0.033596497,0.97677404,0.37987274,0.97677404,0
